timestamp,count_container,container_cpu_usage,container_mem_usage,master_node_cpu,master_node_mem,cpu_idle_sum,mem_idle_sum
2023-03-28 16:40:59.986530,7,1052638007,187140,988847583,662156,2,0
2023-03-28 16:41:01.503161,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:03.370444,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:05.112925,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:07.626872,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:08.458047,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:09.611330,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:10.874316,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:11.670560,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:12.839353,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:14.035650,7,1045041924,187128,988847583,662156,2,0
2023-03-28 16:41:14.912120,7,1045041924,187128,778117902,663832,2,0
2023-03-28 16:41:16.018764,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:17.218833,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:18.383982,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:19.400767,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:20.622903,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:21.749030,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:22.848292,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:23.982902,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:25.103271,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:26.030106,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:27.166938,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:28.330628,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:29.221123,7,1137724338,187096,778117902,663832,2,0
2023-03-28 16:41:30.321668,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:31.489640,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:32.580175,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:33.471661,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:34.655426,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:35.748574,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:36.604762,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:37.722033,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:38.899462,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:39.818941,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:40.949411,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:42.127821,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:43.311712,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:44.525010,7,1538456375,187164,1344011142,662236,2,0
2023-03-28 16:41:45.698655,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:46.902084,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:48.108711,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:49.579640,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:52.040263,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:53.115745,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:54.373325,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:55.819733,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:56.926198,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:58.432098,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:41:59.684939,7,2374846220,187276,1572367445,663468,2,0
2023-03-28 16:42:01.088779,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:02.311764,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:03.582884,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:04.657298,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:05.872642,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:07.287080,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:08.309168,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:09.624569,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:10.793635,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:11.730613,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:12.782916,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:14.185864,7,2245814643,187148,1643970791,666884,2,0
2023-03-28 16:42:15.663985,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:16.800008,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:18.336025,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:20.143906,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:21.643199,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:22.973382,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:24.029544,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:25.119921,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:26.181775,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:27.163634,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:28.251048,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:29.372517,7,2036884513,187280,1273465748,664916,2,0
2023-03-28 16:42:30.488666,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:31.958245,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:33.050163,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:34.040208,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:35.193084,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:36.290365,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:37.251146,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:38.279594,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:39.471627,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:40.537769,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:41.473824,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:42.575142,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:43.697921,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:44.497725,7,1986608585,187164,1367342879,664592,2,0
2023-03-28 16:42:45.607167,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:47.334616,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:48.216269,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:49.306871,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:50.441684,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:51.334465,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:52.259595,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:53.556428,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:54.652409,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:55.553534,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:56.660948,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:57.797812,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:58.648652,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:42:59.713473,7,2044612508,187368,1393621236,664788,2,0
2023-03-28 16:43:00.872740,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:01.693890,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:02.684345,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:03.771011,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:04.894787,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:05.738961,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:07.071346,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:08.211559,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:09.160682,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:10.607776,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:11.781684,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:12.952599,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:13.833826,7,2308781827,187116,1768310764,666332,2,0
2023-03-28 16:43:15.051898,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:16.191547,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:17.154852,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:18.192802,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:19.427869,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:20.585560,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:22.005625,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:23.252942,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:24.300398,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:25.383875,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:26.572518,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:27.405339,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:28.580655,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:29.685691,7,2323534996,187280,1459665823,665972,2,0
2023-03-28 16:43:30.718736,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:32.077479,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:33.262877,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:34.287095,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:35.382304,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:36.676558,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:37.643474,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:38.505479,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:39.672268,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:40.812395,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:42.698751,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:43.724048,7,2411766323,187284,1327319587,663668,2,0
2023-03-28 16:43:44.848005,7,2411766323,187284,1413048846,664488,2,0
2023-03-28 16:43:46.018853,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:47.517163,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:48.690055,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:49.608628,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:50.688254,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:52.028189,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:52.967290,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:54.210642,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:55.301537,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:56.116791,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:57.106010,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:58.177891,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:43:59.295481,7,2236709512,187416,1413048846,664488,2,0
2023-03-28 16:44:00.097381,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:01.022679,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:02.408999,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:03.441974,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:04.402688,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:05.475739,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:06.582117,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:07.641789,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:08.629280,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:09.847435,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:11.016974,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:11.973714,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:12.878468,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:13.979149,7,2201479759,187568,1545955520,666104,2,0
2023-03-28 16:44:15.100891,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:16.070596,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:16.999905,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:18.436170,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:19.573025,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:20.446186,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:21.571937,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:22.689990,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:23.761104,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:24.866285,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:25.954038,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:26.827394,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:27.778460,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:28.942729,7,2243503938,187380,1305296568,665400,2,0
2023-03-28 16:44:30.076365,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:30.906723,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:32.058676,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:32.936283,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:33.767820,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:34.600326,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:35.431344,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:36.257012,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:37.176087,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:38.016616,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:38.863460,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:39.697991,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:40.549587,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:41.357402,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:42.197687,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:43.030973,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:43.918763,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:44.844203,7,2363337456,187332,1503648195,670600,2,0
2023-03-28 16:44:45.721264,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:47.212803,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:47.997902,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:48.802080,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:49.630961,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:51.248688,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:52.054807,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:52.871565,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:53.667612,7,2064213671,187016,982028241,670684,2,0
2023-03-28 16:44:54.464978,7,2064213671,187016,982028241,670684,2,0
